"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"756","switzerland","000"," World",2023,84269920,,0,"2  ",0,"","- - -d'un poids unitaire n'exc�dant pas 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84271000,,0,"2  ",,"32.00 Fr./ par 100 kg brut","- Chariots autopropuls�s � moteur �lectrique","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84272000,,0,"2  ",,"23.00 Fr./ par 100 kg brut","- Autres chariots autopropuls�s","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84279000,,0,"2  ",,"12.00 Fr./ par 100 kg brut","- Autres chariots","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84281000,,0,"2  ",0,"","- Ascenseurs et monte-charge","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84282010,,0,"2  ",0,"","- -d'un poids unitaire exc�dant 500 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84282020,,0,"2  ",0,"","- -d'un poids unitaire n'exc�dant pas 500 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84283100,,0,"2  ",0,"","-- Sp�cialement con�us pour mines au fond ou pour autres travaux souterrains","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84283210,,0,"2  ",0,"","- - -d'un poids unitaire exc�dant 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84283220,,0,"2  ",0,"","- - -d'un poids unitaire n'exc�dant pas 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84283310,,0,"2  ",0,"","- - -d'un poids unitaire exc�dant 500 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84283320,,0,"2  ",0,"","- - -d'un poids unitaire n'exc�dant pas 500 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84283910,,0,"2  ",0,"","- - -d'un poids unitaire exc�dant 500 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84283920,,0,"2  ",0,"","- - -d'un poids unitaire n'exc�dant pas 500 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84284000,,0,"2  ",0,"","- Escaliers m�caniques et trottoirs roulants","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84286000,,0,"2  ",0,"","- T�l�ph�riques (y compris les t�l�si�ges et remonte-pentes); m�canismes de traction pour funiculaires","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84287000,,0,"2  ",0,"","- Robots industriels","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84289000,,0,"2  ",0,"","- Autres machines et appareils","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84291100,,0,"2  ",0,"","-- A chenilles","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84291900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84292000,,0,"2  ",0,"","- Niveleuses","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84293000,,0,"2  ",0,"","- D�capeuses","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84294010,,0,"2  ",0,"","- -d'un poids unitaire exc�dant 1000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84294020,,0,"2  ",0,"","- -d'un poids unitaire n'exc�dant pas 1000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84295110,,0,"2  ",0,"","- - -d'un poids unitaire exc�dant 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84295120,,0,"2  ",0,"","- - -d'un poids unitaire n'exc�dant pas 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84295210,,0,"2  ",0,"","- - -d'un poids unitaire exc�dant 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84295220,,0,"2  ",0,"","- - -d'un poids unitaire n'exc�dant pas 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84295910,,0,"2  ",0,"","- - -d'un poids unitaire exc�dant 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84295920,,0,"2  ",0,"","- - -d'un poids unitaire n'exc�dant pas 5000 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84301000,,0,"2  ",0,"","- Sonnettes de battage et machines pour l'arrachage des pieux","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84302000,,0,"2  ",0,"","- Chasse-neige","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84303100,,0,"2  ",0,"","-- Autopropuls�es","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84303900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84304100,,0,"2  ",0,"","-- Autopropuls�es","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84304900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84305000,,0,"2  ",0,"","- Autres machines et appareils, autopropuls�s","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84306100,,0,"2  ",0,"","-- Machines et appareils � tasser ou � compacter","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84306900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84311010,,0,"2  ",0,"","- -d'un poids unitaire exc�dant 100 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84311020,,0,"2  ",0,"","- -d'un poids unitaire n'exc�dant pas 100 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84312010,,0,"2  ",,"24.00 Fr./ par 100 kg brut","- -autopropuls�s","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84312090,,0,"2  ",,"18.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84313110,,0,"2  ",0,"","- - -d'escaliers m�caniques","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84313190,,0,"2  ",0,"","- - -autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84313900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84314100,,0,"2  ",0,"","-- Godets, bennes, bennes-preneuses, pelles, grappins et pinces",Other
"756","switzerland","000"," World",2023,84314200,,0,"2  ",0,"","-- Lames de bouteurs (bulldozers) ou de bouteurs biais (angledozers)","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84314300,,0,"2  ",0,"","-- Parties de machines de sondage ou de forage des n�s�8430.41 ou 8430.49","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84314910,,0,"2  ",0,"","- - -d'un poids unitaire exc�dant 100 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84314920,,0,"2  ",0,"","- - -d'un poids unitaire n'exc�dant pas 100 kg","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84321000,,0,"2  ",0,"","- Charrues","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84322100,,0,"2  ",0,"","-- Herses � disques (pulv�riseurs)","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84322900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84323100,,0,"2  ",0,"","-- Semoirs, plantoirs et repiqueurs, sans labour","MFN applied duty rates","A",Other
"756","switzerland","000"," World",2023,84323900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84324100,,0,"2  ",0,"","-- Epandeurs de fumier","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84324200,,0,"2  ",0,"","-- Distributeurs d'engrais","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84328000,,0,"2  ",0,"","- Autres machines, appareils et engins","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84329000,,0,"2  ",0,"","- Parties","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84331100,,0,"2  ",0,"","-- A moteur, dont le dispositif de coupe tourne dans un plan horizontal","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84331900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84332000,,0,"2  ",0,"","- Faucheuses, y compris les barres de coupe � monter sur tracteur","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84333000,,0,"2  ",0,"","- Autres machines et appareils de fenaison","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84334000,,0,"2  ",0,"","- Presses � paille ou � fourrage, y compris les presses ramasseuses","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84335100,,0,"2  ",0,"","-- Moissonneuses-batteuses","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84335200,,0,"2  ",0,"","-- Autres machines et appareils pour le battage","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84335300,,0,"2  ",0,"","-- Machines pour la r�colte des racines ou tubercules","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84335900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84336000,,0,"2  ",0,"","- Machines pour le nettoyage ou le triage des oeufs, fruits ou autres produits agricoles","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84339000,,0,"2  ",0,"","- Parties","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84341000,,0,"2  ",0,"","- Machines � traire","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84342000,,0,"2  ",0,"","- Machines et appareils de laiterie","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84349000,,0,"2  ",0,"","- Parties","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84351000,,0,"2  ",,"10.00 Fr./ par 100 kg brut","- Machines et appareils","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84359000,,0,"2  ",,"10.00 Fr./ par 100 kg brut","- Parties","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84361000,,0,"2  ",,"9.60 Fr./ par 100 kg brut","- Machines et appareils pour la pr�paration des aliments ou provendes pour animaux","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84362100,,0,"2  ",,"11.00 Fr./ par 100 kg brut","-- Couveuses et �leveuses","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84362900,,0,"2  ",,"11.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84368000,,0,"2  ",,"10.00 Fr./ par 100 kg brut","- Autres machines et appareils","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84369100,,0,"2  ",,"11.00 Fr./ par 100 kg brut","-- De machines ou appareils d'aviculture","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84369900,,0,"2  ",,"10.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84371000,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- Machines pour le nettoyage, le triage ou le criblage des grains ou des l�gumes secs","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84378000,,0,"2  ",,"12.00 Fr./ par 100 kg brut","- Autres machines et appareils","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84379000,,0,"2  ",,"15.00 Fr./ par 100 kg brut","- Parties","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84381010,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- -d'un poids unitaire exc�dant 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84381020,,0,"2  ",,"17.00 Fr./ par 100 kg brut","- -d'un poids unitaire n'exc�dant pas 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84382010,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- -d'un poids unitaire exc�dant 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84382020,,0,"2  ",,"17.00 Fr./ par 100 kg brut","- -d'un poids unitaire n'exc�dant pas 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84383000,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- Machines et appareils pour la sucrerie","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84384000,,0,"2  ",,"9.80 Fr./ par 100 kg brut","- Machines et appareils pour la brasserie","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84385010,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- -d'un poids unitaire exc�dant 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84385020,,0,"2  ",,"17.00 Fr./ par 100 kg brut","- -d'un poids unitaire n'exc�dant pas 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84386010,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- -d'un poids unitaire exc�dant 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84386020,,0,"2  ",,"18.00 Fr./ par 100 kg brut","- -d'un poids unitaire n'exc�dant pas 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84388010,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- -d'un poids unitaire exc�dant 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84388020,,0,"2  ",,"17.00 Fr./ par 100 kg brut","- -d'un poids unitaire n'exc�dant pas 500 kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84389000,,0,"2  ",,"20.00 Fr./ par 100 kg brut","- Parties","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84391000,,0,"2  ",,"8.80 Fr./ par 100 kg brut","- Machines et appareils pour la fabrication de la p�te de mati�res fibreuses cellulosiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84392000,,0,"2  ",,"8.80 Fr./ par 100 kg brut","- Machines et appareils pour la fabrication du papier ou du carton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84393000,,0,"2  ",,"7.70 Fr./ par 100 kg brut","- Machines et appareils pour le finissage du papier ou du carton","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84399100,,0,"2  ",,"8.80 Fr./ par 100 kg brut","-- De machines ou appareils pour la fabrication de la p�te de mati�res fibreuses cellulosiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84399900,,0,"2  ",,"8.80 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84401000,,0,"2  ",,"4.00 Fr./ par 100 kg brut","- Machines et appareils","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84409000,,0,"2  ",,"4.00 Fr./ par 100 kg brut","- Parties","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84411000,,0,"2  ",,"4.00 Fr./ par 100 kg brut","- Coupeuses","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84412000,,0,"2  ",,"4.00 Fr./ par 100 kg brut","- Machines pour la fabrication de sacs, sachets ou enveloppes","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84413000,,0,"2  ",,"4.00 Fr./ par 100 kg brut","- Machines pour la fabrication de bo�tes, caisses, tubes, tambours ou contenants similaires, autrement que par moulage",Other
"756","switzerland","000"," World",2023,84414000,,0,"2  ",,"10.00 Fr./ par 100 kg brut","- Machines � mouler les articles en p�te � papier, papier ou carton","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84418000,,0,"2  ",,"10.00 Fr./ par 100 kg brut","- Autres machines et appareils","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84419010,,0,"2  ",,"4.00 Fr./ par 100 kg brut","- -de machines des num�ros 8441.1000, 8441.2000 ou 8441.3000","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84419090,,0,"2  ",,"10.00 Fr./ par 100 kg brut","- -autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84423000,,0,"2  ",0,"","- Machines, appareils et mat�riel","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84424000,,0,"2  ",0,"","- Parties de ces machines, appareils ou mat�riel","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84425000,,0,"2  ",0,"","- Clich�s, planches, cylindres et autres organes imprimants; pierres lithographiques, planches, plaques et cylindres pr�par�s pour l'impression (plan�s,Other
"756","switzerland","000"," World",2023,84431100,,0,"2  ",,"9.60 Fr./ par 100 kg brut","-- Machines et appareils � imprimer offset, aliment�s en bobines","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84431200,,0,"2  ",,"4.00 Fr./ par 100 kg brut","-- Machines et appareils � imprimer offset de bureau, aliment�s en feuilles dont un c�t� n'exc�de pas 22�cm et l'autre n'exc�de pas 36�cm, � l'�tat non pli�","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,84431300,,0,"2  ",,"8.00 Fr./ par 100 kg brut","-- Autres machines et appareils � imprimer offset","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84431400,,0,"2  ",,"9.60 Fr./ par 100 kg brut","-- Machines et appareils � imprimer, typographiques, aliment�s en bobines, � l'exclusion des machines et appareils flexographiques","MFN applied duty rates",Other
"756","switzerland","000"," World",2023,84431500,,0,"2  ",,"8.00 Fr./ par 100 kg brut","-- Machines et appareils � imprimer, typographiques, autres qu'aliment�s en bobines, � l'exclusion des machines et appareils flexographiques","MFN applied duty rates",Other
"756","switzerland","000"," World",2023,84431600,,0,"2  ",,"8.00 Fr./ par 100 kg brut","-- Machines et appareils � imprimer, flexographiques","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84431700,,0,"2  ",,"4.00 Fr./ par 100 kg brut","-- Machines et appareils � imprimer, h�liographiques","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84431900,,0,"2  ",,"8.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84433100,,0,"2  ",0,"","-- Machines qui assurent au moins deux des fonctions suivantes: impression, copie ou transmission de t�l�copie, aptes � �tre connect�es � une machine automatique de traitement de l'information ou � un r�seau","MFN applied duty rates","A",Other
"756","switzerland","000"," World",2023,84433200,,0,"2  ",0,"","-- Autres, aptes � �tre connect�es � une machine automatique de traitement de l'information ou � un r�seau","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84433900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84439100,,0,"2  ",0,"","-- Parties et accessoires de machines et d'appareils servant � l'impression au moyen de planches, cylindres et autres organes imprimants du n��84.42","MFN applied duty rates","A",,Other
"756","switzerland","000"," World",2023,84439900,,0,"2  ",0,"","-- Autres","MFN applied duty rates","A",,,Other
"756","switzerland","000"," World",2023,84440000,,0,"2  ",,"9.30 Fr./ par 100 kg brut","Machines pour le filage (extrusion), l'�tirage, la texturation ou le tranchage des mati�res textiles synth�tiques ou artificielles.","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,84451100,,0,"2  ",,"8.40 Fr./ par 100 kg brut","-- Cardes","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84451200,,0,"2  ",,"8.40 Fr./ par 100 kg brut","-- Peigneuses","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84451300,,0,"2  ",,"9.80 Fr./ par 100 kg brut","-- Bancs � broches","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84451900,,0,"2  ",,"9.50 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84452000,,0,"2  ",,"9.80 Fr./ par 100 kg brut","- Machines pour la filature des mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84453000,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- Machines pour le doublage ou le retordage des mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84454000,,0,"2  ",,"10.00 Fr./ par 100 kg brut","- Machines � bobiner (y compris les caneti�res) ou � d�vider les mati�res textiles","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84459000,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84461000,,0,"2  ",,"9.40 Fr./ par 100 kg brut","- Pour tissus d'une largeur n'exc�dant pas 30�cm","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84462100,,0,"2  ",,"9.50 Fr./ par 100 kg brut","-- A moteur","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84462900,,0,"2  ",,"9.40 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84463000,,0,"2  ",,"9.50 Fr./ par 100 kg brut","- Pour tissus d'une largeur exc�dant 30�cm, sans navettes","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84471100,,0,"2  ",,"18.00 Fr./ par 100 kg brut","-- Avec cylindre d'un diam�tre n'exc�dant pas 165�mm","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84471200,,0,"2  ",,"18.00 Fr./ par 100 kg brut","-- Avec cylindre d'un diam�tre exc�dant�165�mm","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84472000,,0,"2  ",,"18.00 Fr./ par 100 kg brut","- M�tiers � bonneterie rectilignes; machines de couture-tricotage","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84479000,,0,"2  ",,"13.00 Fr./ par 100 kg brut","- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84481100,,0,"2  ",,"12.00 Fr./ par 100 kg brut","-- Rati�res (m�caniques d'armures) et m�caniques Jacquard; r�ducteurs, perforatrices et copieuses de cartons; machines � lacer les cartons apr�s perforation","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84481900,,0,"2  ",,"12.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84482000,,0,"2  ",,"12.00 Fr./ par 100 kg brut","- Parties et accessoires des machines du n��84.44 ou de leurs machines ou appareils auxiliaires","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84483100,,0,"2  ",,"27.00 Fr./ par 100 kg brut","-- Garnitures de cardes","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84483200,,0,"2  ",,"12.00 Fr./ par 100 kg brut","-- De machines pour la pr�paration des mati�res textiles, autres que les garnitures de cardes","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84483300,,0,"2  ",,"16.00 Fr./ par 100 kg brut","-- Broches et leurs ailettes, anneaux et curseurs","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84483900,,0,"2  ",,"12.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84484200,,0,"2  ",,"12.00 Fr./ par 100 kg brut","-- Peignes, lisses et cadres de lisses","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84484900,,0,"2  ",,"12.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84485100,,0,"2  ",,"69.00 Fr./ par 100 kg brut","-- Platines, aiguilles et autres articles participant � la formation des mailles","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84485900,,0,"2  ",,"12.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84490000,,0,"2  ",,"18.00 Fr./ par 100 kg brut","Machines et appareils pour la fabrication ou le finissage du feutre ou des nontiss�s, en pi�ce ou en forme, y compris les machines et appareils pour la fabrication de chapeaux en feutre; formes de chapellerie.","MFN applied duty rates","S",Other
"756","switzerland","000"," World",2023,84501100,,0,"2  ",,"14.00 Fr./ par 100 kg brut","-- Machines enti�rement automatiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84501200,,0,"2  ",,"14.00 Fr./ par 100 kg brut","-- Autres machines, avec essoreuse centrifuge incorpor�e","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84501900,,0,"2  ",,"14.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84502000,,0,"2  ",,"13.00 Fr./ par 100 kg brut","- Machines d'une capacit� unitaire exprim�e en poids de linge sec exc�dant 10�kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84509000,,0,"2  ",,"14.00 Fr./ par 100 kg brut","- Parties","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84511000,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- Machines pour le nettoyage � sec","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84512100,,0,"2  ",,"14.00 Fr./ par 100 kg brut","-- D'une capacit� unitaire exprim�e en poids de linge sec n'exc�dant pas 10�kg","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84512900,,0,"2  ",,"11.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84513000,,0,"2  ",,"9.80 Fr./ par 100 kg brut","- Machines et presses � repasser, y compris les presses � fixer","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84514000,,0,"2  ",,"9.80 Fr./ par 100 kg brut","- Machines pour le lavage, le blanchiment ou la teinture","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84515000,,0,"2  ",,"9.80 Fr./ par 100 kg brut","- Machines � enrouler, d�rouler, plier, couper ou denteler les tissus","MFN applied duty rates",Other
"756","switzerland","000"," World",2023,84518000,,0,"2  ",,"9.80 Fr./ par 100 kg brut","- Autres machines et appareils","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84519000,,0,"2  ",,"10.00 Fr./ par 100 kg brut","- Parties","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84521000,,0,"2  ",,"26.00 Fr./ par 100 kg brut","- Machines � coudre de type m�nager","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84522100,,0,"2  ",,"26.00 Fr./ par 100 kg brut","-- Unit�s automatiques","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84522900,,0,"2  ",,"26.00 Fr./ par 100 kg brut","-- Autres","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84523000,,0,"2  ",,"98.00 Fr./ par 100 kg brut","- Aiguilles pour machines � coudre","MFN applied duty rates","S",,,Other
"756","switzerland","000"," World",2023,84529000,,0,"2  ",,"26.00 Fr./ par 100 kg brut","- Meubles, embases et couvercles pour machines � coudre et leurs parties; autres parties de machines � coudre","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84531000,,0,"2  ",,"11.00 Fr./ par 100 kg brut","- Machines et appareils pour la pr�paration, le tannage ou le travail des cuirs ou peaux","MFN applied duty rates","S",,Other
"756","switzerland","000"," World",2023,84532000,,0,"2  ",,"17.00 Fr./ par 100 kg brut","- Machines et appareils pour la fabrication ou la r�paration des chaussures","MFN applied duty rates","S",,,Other
